price,area,bedrooms,toilets,direction,district,address,street,views,price_per_m2,room_density,quality_label
39.0,90.0,0,0,Unknown,Q.10,"243/ Đường Tô Hiến Thành, Phường 14, Quận 10",Tô Hiến Thành,36,0.43333333333333335,0.0,Premium
20.0,102.0,5,4,Unknown,Q.Tân Bình,"Đường Yên Thế, Phường 2, Tân Bình",Yên Thế,92,0.19607843137254902,0.08823529411764706,Budget
25.0,81.0,4,3,Unknown,Q.Bình Thạnh,"60/5A Đường Ung Văn Khiêm, Phường 25, Bình Thạnh",Ung Văn Khiêm,59,0.30864197530864196,0.08641975308641975,Standard
12.0,48.0,0,0,Unknown,Q.4,"Đường Tôn Đản, Phường 8, Quận 4",Tôn Đản,93,0.25,0.0,Standard
15.0,21.0,3,4,Unknown,Q.1,"Đường Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1",Trần Đình Xu,78,0.7142857142857143,0.3333333333333333,Premium
20.0,80.0,3,3,Unknown,Q.3,"Đường Trần Quang Diệu, Phường 13, Quận 3",Trần Quang Diệu,57,0.25,0.075,Standard
17.0,45.0,3,3,Unknown,Q.7,"Đường Tân Văn Khánh, Phường Tân Thuận Đông, Quận 7",Tân Văn Khánh,48,0.37777777777777777,0.13333333333333333,Premium
15.0,64.0,3,3,Unknown,Q.7,"Đường Trần Xuân Soạn, Phường Tân Kiểng, Quận 7",Trần Xuân Soạn,78,0.234375,0.09375,Budget
15.0,56.0,4,3,Unknown,Q.7,"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7",Trần Xuân Soạn,71,0.26785714285714285,0.125,Standard
10.0,64.0,3,2,Unknown,Q.7,"Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7",Trần Xuân Soạn,81,0.15625,0.078125,Budget
35.0,90.0,4,4,Unknown,Q.1,"Đường Võ Thị Sáu, Phường Tân Định, Quận 1",Võ Thị Sáu,59,0.3888888888888889,0.08888888888888889,Premium
8.2,36.0,4,1,Unknown,Q.10,"504 Đường Bà Hạt, Phường 8, Quận 10",Bà Hạt,72,0.22777777777777775,0.1388888888888889,Budget
25.0,68.0,4,3,Unknown,Q.3,"108/5A Đường Trần Quang Diệu, Phường 13, Quận 3",Trần Quang Diệu,26,0.36764705882352944,0.10294117647058823,Premium
25.0,110.0,0,0,Unknown,Q.5,"Đường An Dương Vương, Phường 3, Quận 5",An Dương Vương,57,0.22727272727272727,0.0,Budget
25.0,100.0,4,4,Unknown,Q.Phú Nhuận,"48/ Đường Hoàng Diệu, Phường 10, Phú Nhuận",Hoàng Diệu,43,0.25,0.08,Standard
30.0,100.0,4,3,Unknown,Q.Tân Bình,"196/5A Đường Cộng Hòa, Phường 12, Tân Bình",Cộng Hòa,40,0.3,0.07,Standard
27.0,60.0,4,4,Unknown,Q.Phú Nhuận,"Đường Nhiêu Tứ, Phường 7, Phú Nhuận",Nhiêu Tứ,59,0.45,0.13333333333333333,Premium
27.0,72.0,4,3,Unknown,Q.3,"212/B37 Đường Nguyễn Thiện Thuật, Phường 3, Quận 3",Nguyễn Thiện Thuật,33,0.375,0.09722222222222222,Premium
35.0,80.0,4,0,Unknown,Q.1,"25bis Đường Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1",Nguyễn Bỉnh Khiêm,70,0.4375,0.05,Premium
13.0,52.0,2,2,Unknown,Q.Bình Thạnh,"299/2A Đường Lê Quang Định, Phường 7, Bình Thạnh",Lê Quang Định,86,0.25,0.07692307692307693,Standard
14.0,65.0,3,2,Unknown,Q.10,"Đường Cách Mạng Tháng Tám, Phường 15, Quận 10",Cách Mạng Tháng Tám,33,0.2153846153846154,0.07692307692307693,Budget
23.0,94.0,4,4,Unknown,Q.10,"354/5A Đường Lý Thường Kiệt, Phường 14, Quận 10",Lý Thường Kiệt,50,0.24468085106382978,0.0851063829787234,Standard
18.0,72.0,4,4,Unknown,Q.Phú Nhuận,"486/7C Đường Phan Xích Long, Phường 3, Phú Nhuận",Phan Xích Long,36,0.25,0.1111111111111111,Standard
15.0,64.0,4,3,Unknown,Q.Tân Bình,"5 Đường Sơn Cang, Phường 12, Tân Bình",Sơn Cang,78,0.234375,0.109375,Budget
18.0,70.0,4,3,Unknown,Q.Bình Thạnh,"Hẻm 42 Đường Hoàng Hoa Thám, Phường 6, Bình Thạnh",Hoàng Hoa Thám,23,0.2571428571428571,0.1,Standard
20.0,80.0,3,3,Unknown,Q.3,"Hẻm 453 Đường Lê Văn Sỹ, Phường 12, Quận 3",Lê Văn Sỹ,99,0.25,0.075,Standard
25.0,76.0,0,0,Unknown,Q.3,"483/12 Đường Lê Văn Sỹ, Phường 12, Quận 3",Lê Văn Sỹ,8,0.32894736842105265,0.0,Standard
20.0,76.0,0,0,Unknown,Q.3,"Đường Nguyễn Đình Chiểu, Phường 2, Quận 3",Nguyễn Đình Chiểu,59,0.2631578947368421,0.0,Standard
30.0,81.0,4,2,Unknown,Q.Bình Thạnh,"220/ Đường Lê Văn Duyệt, Phường 1, Bình Thạnh",Lê Văn Duyệt,80,0.37037037037037035,0.07407407407407407,Premium
19.0,60.0,4,4,Unknown,Q.3,"Đường Nguyễn Thiện Thuật, Phường 2, Quận 3",Nguyễn Thiện Thuật,49,0.31666666666666665,0.13333333333333333,Standard
25.0,95.0,4,0,Unknown,Q.Phú Nhuận,"186/ Đường Trần Kế Xương, Phường 7, Phú Nhuận",Trần Kế Xương,90,0.2631578947368421,0.042105263157894736,Standard
30.0,100.0,4,5,Unknown,Q.7,"Đường Kiều Đàm, Phường Tân Hưng, Quận 7",Kiều Đàm,45,0.3,0.09,Standard
18.0,72.0,4,3,Unknown,Q.Bình Thạnh,"95/4B Đường Lê Văn Duyệt, Phường 1, Bình Thạnh",Lê Văn Duyệt,53,0.25,0.09722222222222222,Standard
30.0,90.0,5,0,Unknown,Q.1,"Đường Đặng Dung, Phường Tân Định, Quận 1",Đặng Dung,52,0.3333333333333333,0.05555555555555555,Standard
20.0,76.0,4,0,Unknown,Q.Phú Nhuận,"162/8a Đường Phan Đăng Lưu, Phường 3, Phú Nhuận",Phan Đăng Lưu,67,0.2631578947368421,0.05263157894736842,Standard
18.0,63.0,5,4,Unknown,Q.Phú Nhuận,"126F Đường Phan Đăng Lưu, Phường 3, Phú Nhuận",Phan Đăng Lưu,49,0.2857142857142857,0.14285714285714285,Standard
35.0,52.0,4,3,Unknown,Q.3,"Đường Điện Biên Phủ, Phường 1, Quận 3",Điện Biên Phủ,87,0.6730769230769231,0.1346153846153846,Premium
22.0,72.0,3,4,Unknown,Q.Tân Bình,"134a Đường Hoàng Hoa Thám, Phường 12, Tân Bình",Hoàng Hoa Thám,26,0.3055555555555556,0.09722222222222222,Standard
18.0,33.0,2,3,Unknown,Q.1,"Đường Lê Thị Riêng, Phường Bến Thành, Quận 1",Lê Thị Riêng,26,0.5454545454545454,0.15151515151515152,Premium
45.0,40.0,0,0,Unknown,Q.3,"Đường Lê Văn Sỹ, Phường 12, Quận 3",Lê Văn Sỹ,63,1.125,0.0,Premium
11.0,32.0,1,2,Unknown,Q.10,"Đường Nhật Tảo, Phường 6, Quận 10",Nhật Tảo,24,0.34375,0.09375,Premium
8.5,43.0,1,1,Unknown,Q.10,"Đường Tô Hiến Thành, Phường 13, Quận 10",Tô Hiến Thành,29,0.19767441860465115,0.046511627906976744,Budget
30.0,194.0,0,0,Unknown,Q.Bình Thạnh,"Đường Hoàng Hoa Thám, Phường 6, Bình Thạnh",Hoàng Hoa Thám,47,0.15463917525773196,0.0,Budget
9.0,50.0,3,1,Unknown,Q.Phú Nhuận,"Đường Chiến Thắng, Phường 9, Phú Nhuận",Chiến Thắng,41,0.18,0.08,Budget
25.0,80.0,4,4,East,Q.Tân Bình,"37/2C/14, Đường C18, Phường 12, Tân Bình",C18,10,0.3125,0.1,Standard
18.0,68.0,4,3,Unknown,Q.Phú Nhuận,"511/9A Đường Huỳnh Văn Bánh, Phường 14, Phú Nhuận",Huỳnh Văn Bánh,91,0.2647058823529412,0.10294117647058823,Standard
19.0,76.0,4,4,Unknown,Q.Phú Nhuận,"491/4B Đường Huỳnh Văn Bánh, Phường 14, Phú Nhuận",Huỳnh Văn Bánh,26,0.25,0.10526315789473684,Standard
30.0,75.0,2,3,Unknown,Q.Phú Nhuận,"176 Đường Lê Văn Sỹ, Phường 14, Phú Nhuận",Lê Văn Sỹ,62,0.4,0.06666666666666667,Premium
25.0,100.0,4,5,Unknown,Q.Tân Bình,"Đường Nguyễn Trọng Tuyển, Phường 1, Tân Bình",Nguyễn Trọng Tuyển,67,0.25,0.09,Standard
35.0,90.0,4,0,Unknown,Q.Phú Nhuận,"Đường Nguyễn Văn Trỗi, Phường 11, Phú Nhuận",Nguyễn Văn Trỗi,69,0.3888888888888889,0.044444444444444446,Premium
18.0,68.0,4,4,Unknown,Q.Phú Nhuận,"247/3b Đường Huỳnh Văn Bánh, Phường 12, Phú Nhuận",Huỳnh Văn Bánh,33,0.2647058823529412,0.11764705882352941,Standard
30.0,100.0,4,3,Unknown,Q.Phú Nhuận,"Đường Đặng Văn Ngữ, Phường 10, Phú Nhuận",Đặng Văn Ngữ,42,0.3,0.07,Standard
30.0,82.0,5,3,Unknown,Q.3,"359 Đường Lê Văn Sỹ, Phường 13, Quận 3",Lê Văn Sỹ,63,0.36585365853658536,0.0975609756097561,Premium
28.0,120.0,7,0,Unknown,Q.Tân Bình,"68/68 Đường Út Tịch, Phường 4, Tân Bình",Út Tịch,39,0.23333333333333334,0.058333333333333334,Budget
27.0,105.0,6,6,Unknown,Q.Bình Thạnh,"80/7B Đường Hoàng Hoa Thám, Phường 7, Bình Thạnh",Hoàng Hoa Thám,63,0.2571428571428571,0.11428571428571428,Standard
30.0,105.0,6,4,Unknown,Q.10,"Đường Thành Thái, Phường 14, Quận 10",Thành Thái,65,0.2857142857142857,0.09523809523809523,Standard
30.0,68.0,0,0,Unknown,Q.3,"225/14 Đường Nguyễn Đình Chiểu, Phường 5, Quận 3",Nguyễn Đình Chiểu,32,0.4411764705882353,0.0,Premium
30.0,95.0,3,5,Unknown,Q.Phú Nhuận,"182/1A Đường Lê Văn Sỹ, Phường 10, Phú Nhuận",Lê Văn Sỹ,28,0.3157894736842105,0.08421052631578947,Standard
30.0,76.0,4,0,Unknown,Q.Phú Nhuận,"Đường Trần Hữu Trang, Phường 10, Phú Nhuận",Trần Hữu Trang,57,0.39473684210526316,0.05263157894736842,Premium
30.0,80.0,5,3,Unknown,Q.Phú Nhuận,"290/ Đường Phan Xích Long, Phường 2, Phú Nhuận",Phan Xích Long,38,0.375,0.1,Premium
30.0,75.0,5,4,Unknown,Q.Phú Nhuận,"Đường Lê Văn Sỹ, Phường 13, Phú Nhuận",Lê Văn Sỹ,44,0.4,0.12,Premium
22.0,68.0,4,0,Unknown,Q.Phú Nhuận,"174/ Đường Đặng Văn Ngữ, Phường 10, Phú Nhuận",Đặng Văn Ngữ,33,0.3235294117647059,0.058823529411764705,Standard
25.0,99.0,4,4,Unknown,Q.Phú Nhuận,"115/ Đường Lê Văn Sỹ, Phường 13, Phú Nhuận",Lê Văn Sỹ,32,0.25252525252525254,0.08080808080808081,Standard
35.0,90.0,4,0,Unknown,Q.3,"339/ Đường Lê Văn Sỹ, Phường 9, Quận 3",Lê Văn Sỹ,45,0.3888888888888889,0.044444444444444446,Premium
25.0,90.0,5,5,Unknown,Q.Tân Bình,"Đường Phạm Văn Hai, Phường 1, Tân Bình",Phạm Văn Hai,31,0.2777777777777778,0.1111111111111111,Standard
40.0,165.0,4,0,Unknown,Q.Tân Bình,"29/ Đường Nguyễn Đình Khơi, Phường 4, Tân Bình",Nguyễn Đình Khơi,65,0.24242424242424243,0.024242424242424242,Budget
14.5,82.0,4,5,Unknown,Q.3,"Đường Cao Thắng, Phường 5, Quận 3",Cao Thắng,28,0.17682926829268292,0.10975609756097561,Budget
17.5,68.0,4,4,Unknown,Q.Phú Nhuận,"Đường Đặng Văn Ngữ, Phường 14, Phú Nhuận",Đặng Văn Ngữ,53,0.25735294117647056,0.11764705882352941,Standard
15.0,63.0,3,3,Unknown,Q.Phú Nhuận,"18 Đường Thích Quảng Đức, Phường 5, Phú Nhuận",Thích Quảng Đức,52,0.23809523809523808,0.09523809523809523,Budget
27.0,160.0,5,5,Unknown,Q.Phú Nhuận,"181/ Đường Phan Đăng Lưu, Phường 1, Phú Nhuận",Phan Đăng Lưu,72,0.16875,0.0625,Budget
22.0,100.0,6,6,Unknown,Q.Phú Nhuận,"Đường Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận",Nguyễn Trọng Tuyển,49,0.22,0.12,Budget
15.0,65.0,3,3,Unknown,Q.Bình Thạnh,"290 Đường Nơ Trang Long, Phường 12, Bình Thạnh",Nơ Trang Long,68,0.23076923076923078,0.09230769230769231,Budget
26.0,102.0,3,0,Unknown,Q.Tân Bình,"544/ Đường Lý Thường Kiệt, Phường 7, Tân Bình",Lý Thường Kiệt,64,0.2549019607843137,0.029411764705882353,Standard
16.0,54.0,5,5,Unknown,Q.Tân Bình,"986/11b Đường Cách Mạng Tháng Tám, Phường 5, Tân Bình",Cách Mạng Tháng Tám,49,0.2962962962962963,0.18518518518518517,Standard
7.9,28.0,3,1,Unknown,Q.10,"7/101, Đường Thành Thái, Phường 14, Quận 10",Thành Thái,47,0.28214285714285714,0.14285714285714285,Standard
7.9,25.0,3,1,Unknown,Q.10,"7/101 Đường Thành Thái, Phường 14, Quận 10",Thành Thái,30,0.316,0.16,Standard
25.0,69.0,5,3,Unknown,Q.Bình Thạnh,"Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh",Nguyễn Hữu Cảnh,21,0.36231884057971014,0.11594202898550725,Premium
20.0,90.0,2,2,Unknown,Q.Bình Thạnh,"6C Đường Nguyễn Xí, Phường 13, Bình Thạnh",Nguyễn Xí,108,0.2222222222222222,0.044444444444444446,Budget
22.0,72.0,5,3,Unknown,Q.Tân Bình,"Đường Nhất Chi Mai, Phường 13, Tân Bình",Nhất Chi Mai,40,0.3055555555555556,0.1111111111111111,Standard
35.0,91.0,2,4,Unknown,Q.Gò Vấp,"Đường Quang Trung, Phường 10, Gò Vấp",Quang Trung,32,0.38461538461538464,0.06593406593406594,Premium
20.0,90.0,4,4,Unknown,Q.Tân Bình,"622/12A Đường Cộng Hòa, Phường 13, Tân Bình",Cộng Hòa,41,0.2222222222222222,0.08888888888888889,Budget
20.0,72.0,1,2,Unknown,Q.10,"Đường Tô Hiến Thành, Phường 13, Quận 10",Tô Hiến Thành,74,0.2777777777777778,0.041666666666666664,Standard
30.0,80.0,6,3,Unknown,Q.10,"Đường Tô Hiến Thành, Phường 13, Quận 10",Tô Hiến Thành,47,0.375,0.1125,Premium
35.0,75.0,6,7,Unknown,Q.10,"134/4 Đường Thành Thái, Phường 14, Quận 10",Thành Thái,44,0.4666666666666667,0.17333333333333334,Premium
23.0,75.0,4,0,Unknown,Q.Tân Bình,"260/15a Đường Nguyễn Thái Bình, Phường 12, Tân Bình",Nguyễn Thái Bình,34,0.30666666666666664,0.05333333333333334,Standard
20.0,72.0,4,3,Unknown,Q.Tân Bình,"25/8B Đường Cửu Long, Phường 2, Tân Bình",Cửu Long,56,0.2777777777777778,0.09722222222222222,Standard
22.0,75.0,4,0,Unknown,Q.Tân Bình,"36/5 Đường Giải Phóng, Phường 4, Tân Bình",Giải Phóng,59,0.29333333333333333,0.05333333333333334,Standard
19.0,68.0,5,3,Unknown,Q.Tân Bình,"538/8B Đường Lý Thường Kiệt, Phường 7, Tân Bình",Lý Thường Kiệt,34,0.27941176470588236,0.11764705882352941,Standard
31.0,72.0,6,4,Unknown,Q.1,"Đường Trần Hưng Đạo, Phường Cầu Kho, Quận 1",Trần Hưng Đạo,73,0.4305555555555556,0.1388888888888889,Premium
17.0,80.0,0,0,Unknown,Q.Phú Nhuận,"525/9C Đường Huỳnh Văn Bánh, Phường 14, Phú Nhuận",Huỳnh Văn Bánh,51,0.2125,0.0,Budget
25.0,60.0,3,4,Unknown,Q.Phú Nhuận,"105A Đường Trần Huy Liệu, Phường 11, Phú Nhuận",Trần Huy Liệu,59,0.4166666666666667,0.11666666666666667,Premium
20.0,72.0,4,3,Unknown,Q.Phú Nhuận,"270/10A Đường Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận",Nguyễn Trọng Tuyển,37,0.2777777777777778,0.09722222222222222,Standard
40.0,90.0,4,5,Unknown,Q.3,"590/3c Đường Cách Mạng Tháng Tám, Phường 11, Quận 3",Cách Mạng Tháng Tám,99,0.4444444444444444,0.1,Premium
19.0,70.0,4,3,Unknown,Q.Phú Nhuận,"43/9 Đường Hồ Văn Huê, Phường 9, Phú Nhuận",Hồ Văn Huê,69,0.2714285714285714,0.1,Standard
14.0,50.0,3,3,Unknown,Q.11,"Đường Hồng Bàng, Phường 1, Quận 11",Hồng Bàng,87,0.28,0.12,Standard
16.0,63.0,4,4,Unknown,Q.Phú Nhuận,"525/9A Đường Huỳnh Văn Bánh, Phường 14, Phú Nhuận",Huỳnh Văn Bánh,42,0.25396825396825395,0.12698412698412698,Standard
21.0,68.0,6,4,Unknown,Q.7,"Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7",Lâm Văn Bền,74,0.3088235294117647,0.14705882352941177,Standard
25.0,70.0,2,3,Unknown,Q.Phú Nhuận,"750/ Đường Nguyễn Kiệm, Phường 4, Phú Nhuận",Nguyễn Kiệm,105,0.35714285714285715,0.07142857142857142,Premium
35.0,77.0,6,5,Unknown,Q.Bình Thạnh,"48/5A Đường Ung Văn Khiêm, Phường 25, Bình Thạnh",Ung Văn Khiêm,56,0.45454545454545453,0.14285714285714285,Premium
18.0,63.0,3,2,Unknown,Q.Phú Nhuận,"476 Đường Huỳnh Văn Bánh, Phường 13, Phú Nhuận",Huỳnh Văn Bánh,33,0.2857142857142857,0.07936507936507936,Standard
23.0,150.0,4,4,Unknown,Q.Tân Bình,"281/16bis Đường Lê Văn Sỹ, Phường 1, Tân Bình",Lê Văn Sỹ,34,0.15333333333333332,0.05333333333333334,Budget
17.0,80.0,4,0,Unknown,Q.Tân Bình,"74/5a Đường Đồng Đen, Phường 14, Tân Bình",Đồng Đen,59,0.2125,0.05,Budget
18.0,72.0,4,4,Unknown,Q.Tân Bình,"10/12A Đường Nguyễn Hồng Đào, Phường 14, Tân Bình",Nguyễn Hồng Đào,55,0.25,0.1111111111111111,Standard
20.0,88.0,4,3,Unknown,Q.Tân Bình,"Đường Cộng Hòa, Phường 12, Tân Bình",Cộng Hòa,49,0.22727272727272727,0.07954545454545454,Budget
20.0,52.0,3,3,Unknown,Q.3,"Đường Cư xá Đô Thành, Phường 4, Quận 3",Cư xá Đô Thành,14,0.38461538461538464,0.11538461538461539,Premium
40.0,180.0,5,5,Unknown,Q.Bình Thạnh,"Đường Phan Đăng Lưu, Phường 3, Bình Thạnh",Phan Đăng Lưu,67,0.2222222222222222,0.05555555555555555,Budget
21.0,37.0,4,4,Unknown,Q.3,"Đường Trần Quang Diệu, Phường 13, Quận 3",Trần Quang Diệu,2,0.5675675675675675,0.21621621621621623,Premium
40.0,130.0,6,8,Unknown,Q.7,"Đường 1, Phường Tân Thuận Đông, Quận 7",1,163,0.3076923076923077,0.1076923076923077,Standard
35.0,133.0,0,0,Unknown,Q.7,"Đường Nguyễn Văn Linh, Phường Tân Phong, Quận 7",Nguyễn Văn Linh,42,0.2631578947368421,0.0,Standard
28.0,120.0,0,0,Unknown,Q.8,"Đường 5, Phường 5, Quận 8",5,44,0.23333333333333334,0.0,Budget
18.0,85.0,3,0,Unknown,Q.Phú Nhuận,"Đường Thích Quảng Đức, Phường 4, Phú Nhuận",Thích Quảng Đức,36,0.21176470588235294,0.03529411764705882,Budget
23.0,70.0,4,4,Unknown,Q.Phú Nhuận,"14/9a Đường Đào Duy Anh, Phường 9, Phú Nhuận",Đào Duy Anh,97,0.32857142857142857,0.11428571428571428,Standard
17.0,84.0,0,0,Unknown,Q.Tân Bình,"Đường Nguyễn Hồng Đào, Phường 14, Tân Bình",Nguyễn Hồng Đào,53,0.20238095238095238,0.0,Budget
17.0,76.0,3,3,Unknown,Q.Phú Nhuận,"48 Đường Hồ Biểu Chánh, Phường 12, Phú Nhuận",Hồ Biểu Chánh,68,0.2236842105263158,0.07894736842105263,Budget
20.0,185.0,3,0,Unknown,Q.Phú Nhuận,"168/17 Đường Đặng Văn Ngữ, Phường 14, Phú Nhuận",Đặng Văn Ngữ,47,0.10810810810810811,0.016216216216216217,Budget
15.0,61.0,0,0,Unknown,Q.Phú Nhuận,"450/ Đường Phan Xích Long, Phường 3, Phú Nhuận",Phan Xích Long,34,0.2459016393442623,0.0,Standard
35.0,90.0,0,0,Unknown,Q.7,"Đường D3, Phường Tân Hưng, Quận 7",D3,40,0.3888888888888889,0.0,Premium
19.0,84.0,4,3,Unknown,Q.Tân Bình,"238/8A Đường Hoàng Văn Thụ, Phường 4, Tân Bình",Hoàng Văn Thụ,55,0.2261904761904762,0.08333333333333333,Budget
18.5,68.0,4,3,Unknown,Q.Phú Nhuận,"Đường Huỳnh Văn Bánh, Phường 14, Phú Nhuận",Huỳnh Văn Bánh,23,0.27205882352941174,0.10294117647058823,Standard
25.0,80.0,0,0,Unknown,Q.Tân Bình,"58/ Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình",Nguyễn Minh Hoàng,40,0.3125,0.0,Standard
20.0,82.0,4,3,Unknown,Q.Tân Bình,"26A Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình",Nguyễn Minh Hoàng,36,0.24390243902439024,0.08536585365853659,Budget
35.0,102.0,0,0,Unknown,Q.Tân Bình,"56/ Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình",Nguyễn Minh Hoàng,76,0.3431372549019608,0.0,Premium
22.0,80.0,4,0,Unknown,Q.10,"40/10 Đường Nguyễn Giản Thanh, Phường 15, Quận 10",Nguyễn Giản Thanh,57,0.275,0.05,Standard
19.0,78.0,4,0,Unknown,Q.Phú Nhuận,"305/7A Đường Nguyễn Trọng Tuyển, Phường 10, Phú Nhuận",Nguyễn Trọng Tuyển,33,0.24358974358974358,0.05128205128205128,Budget
18.0,64.0,4,0,Unknown,Q.Bình Thạnh,"4G Đường Phan Đăng Lưu, Phường 3, Bình Thạnh",Phan Đăng Lưu,60,0.28125,0.0625,Standard
14.0,40.0,3,3,Unknown,Q.Phú Nhuận,"76 Đường Nguyễn Công Hoan, Phường 7, Phú Nhuận",Nguyễn Công Hoan,102,0.35,0.15,Premium
18.0,81.0,4,4,Unknown,Q.Tân Bình,"25/2A Đường Cửu Long, Phường 2, Tân Bình",Cửu Long,53,0.2222222222222222,0.09876543209876543,Budget
20.0,81.0,4,3,Unknown,Q.Tân Bình,"5B Đường Yên Thế, Phường 2, Tân Bình",Yên Thế,48,0.24691358024691357,0.08641975308641975,Standard
22.5,100.0,3,3,Unknown,Q.Tân Bình,"4/33 Đường Hậu Giang, Phường 4, Tân Bình",Hậu Giang,120,0.225,0.06,Budget
17.0,68.0,4,3,Unknown,Q.Tân Bình,"2/3B Đường Quách Văn Tuấn, Phường 12, Tân Bình",Quách Văn Tuấn,62,0.25,0.10294117647058823,Standard
30.0,120.0,5,4,Unknown,H.Bình Chánh,"Đường 5C, Xã Bình Hưng, Bình Chánh",5C,115,0.25,0.075,Standard
17.0,180.0,0,0,Unknown,Q.Tân Bình,"68/10c Đường Út Tịch, Phường 4, Tân Bình",Út Tịch,33,0.09444444444444444,0.0,Budget
20.0,56.0,3,4,Unknown,Q.Tân Bình,"31/2a Đường Hoàng Việt, Phường 4, Tân Bình",Hoàng Việt,31,0.35714285714285715,0.125,Premium
35.0,80.0,8,5,Unknown,Q.Bình Thạnh,"Đường Số 16, Phường 3, Bình Thạnh",Số 16,50,0.4375,0.1625,Premium
25.0,92.0,0,0,Unknown,Q.Tân Bình,"26/6A Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình",Nguyễn Minh Hoàng,49,0.2717391304347826,0.0,Standard
19.0,72.0,4,0,Unknown,Q.Tân Bình,"40e Đường Lam Sơn, Phường 2, Tân Bình",Lam Sơn,37,0.2638888888888889,0.05555555555555555,Standard
19.0,70.0,4,3,Unknown,Q.Tân Bình,"26/7B Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình",Nguyễn Minh Hoàng,26,0.2714285714285714,0.1,Standard
14.0,64.0,4,5,Unknown,Q.12,"Đường Hiệp Thành 13, Phường Hiệp Thành, Quận 12",Hiệp Thành 13,79,0.21875,0.140625,Budget
7.5,43.0,2,2,Unknown,Q.9,"Đường Nam Cao, Phường Tân Phú, Quận 9",Nam Cao,80,0.1744186046511628,0.09302325581395349,Budget
13.0,80.0,0,0,Unknown,Q.3,"14/36, Đường Kỳ Đồng, Phường 9, Quận 3",Kỳ Đồng,23,0.1625,0.0,Budget
21.0,64.0,7,7,Unknown,Q.Bình Tân,"Đường Số 19, Phường An Lạc, Bình Tân",Số 19,125,0.328125,0.21875,Standard
18.0,125.0,3,0,Unknown,Q.Tân Bình,"25/7a Đường Cửu Long, Phường 2, Tân Bình",Cửu Long,95,0.144,0.024,Budget
10.0,90.0,3,2,Unknown,H.Hóc Môn,"Đường Lê Thị Hà, Xã Tân Xuân, Hóc Môn",Lê Thị Hà,132,0.1111111111111111,0.05555555555555555,Budget
30.0,120.0,3,3,Unknown,Q.Tân Bình,"Đường Lê Văn Sỹ, Phường 1, Tân Bình",Lê Văn Sỹ,37,0.25,0.05,Standard
4.0,30.0,2,1,Unknown,Q.Bình Tân,"Đường Liên Khu 5 - 6, Phường Bình Hưng Hòa B, Bình Tân",Liên Khu 5 - 6,61,0.13333333333333333,0.1,Budget
25.0,60.0,4,3,Unknown,Q.8,"Đường Âu Dương Lân, Phường 3, Quận 8",Âu Dương Lân,47,0.4166666666666667,0.11666666666666667,Premium
35.0,110.0,4,4,Unknown,Q.3,"Đường Lý Chính Thắng, Phường 8, Quận 3",Lý Chính Thắng,25,0.3181818181818182,0.07272727272727272,Standard
13.0,67.0,2,2,Unknown,Q.3,"152/3 Lý Chính Thắng Đường Lý Chính Thắng, Phường 7, Quận 3",Lý Chính Thắng,105,0.19402985074626866,0.05970149253731343,Budget
